,Packet_payload,TTP,Malicious_score
645,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 36 34 32 37 0d 0a,TA0002 T1059 T1059.004,4.0
646,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 30 37 33 35 0d 0a,TA0002 T1059 T1059.004,4.0
647,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 32 33 35 32 0d 0a,TA0002 T1059 T1059.004,4.0
648,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 32 36 36 32 0d 0a,TA0002 T1059 T1059.004,4.0
649,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 30 38 31 38 0d 0a,TA0002 T1059 T1059.004,4.0
650,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 38 30 33 33 0d 0a,TA0002 T1059 T1059.004,4.0
651,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 36 35 37 31 0d 0a,TA0002 T1059 T1059.004,4.0
652,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 32 34 38 36 0d 0a,TA0002 T1059 T1059.004,4.0
653,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 34 35 30 36 0d 0a,TA0002 T1059 T1059.004,4.0
654,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 36 32 31 38 0d 0a,TA0002 T1059 T1059.004,4.0
655,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 36 33 38 30 0d 0a,TA0002 T1059 T1059.004,4.0
656,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 36 31 38 34 0d 0a,TA0002 T1059 T1059.004,4.0
657,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 32 31 35 32 0d 0a,TA0002 T1059 T1059.004,4.0
658,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 30 31 35 38 0d 0a,TA0002 T1059 T1059.004,4.0
659,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 38 30 31 30 0d 0a,TA0002 T1059 T1059.004,4.0
660,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 30 37 38 38 0d 0a,TA0002 T1059 T1059.004,4.0
661,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 36 33 30 34 0d 0a,TA0002 T1059 T1059.004,4.0
662,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 38 34 36 31 0d 0a,TA0002 T1059 T1059.004,4.0
663,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 33 38 38 32 0d 0a,TA0002 T1059 T1059.004,4.0
664,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 32 34 33 31 0d 0a,TA0002 T1059 T1059.004,4.0
665,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 37 30 35 36 0d 0a,TA0002 T1059 T1059.004,4.0
666,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 30 36 36 36 0d 0a,TA0002 T1059 T1059.004,4.0
667,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 37 34 33 36 0d 0a,TA0002 T1059 T1059.004,4.0
668,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 33 31 34 34 0d 0a,TA0002 T1059 T1059.004,4.0
669,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 33 36 32 32 0d 0a,TA0002 T1059 T1059.004,4.0
670,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 37 38 37 31 0d 0a,TA0002 T1059 T1059.004,4.0
671,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 31 31 35 32 0d 0a,TA0002 T1059 T1059.004,4.0
672,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 33 38 38 34 0d 0a,TA0002 T1059 T1059.004,4.0
673,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 32 32 30 37 0d 0a,TA0002 T1059 T1059.004,4.0
674,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 30 34 37 35 0d 0a,TA0002 T1059 T1059.004,4.0
675,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 34 31 30 37 0d 0a,TA0002 T1059 T1059.004,4.0
676,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 36 36 34 30 0d 0a,TA0002 T1059 T1059.004,4.0
677,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 36 30 36 33 0d 0a,TA0002 T1059 T1059.004,4.0
678,2e 2e 0d 0a 6c 69 6e 75 78 73 68 65 6c 6c 0d 0a 73 68 65 6c 6c 0d 0a 65 6e 61 62 6c 65 0d 0a 73 79 73 74 65 6d 0d 0a 68 6f 73 74 6e 61 6d 65 20 53 45 46 41 5f 49 44 3a 38 36 38 34 0d 0a,TA0002 T1059 T1059.004,4.0
679,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff ca 84 7f 17 e2 17 dc b0 8a d1 19 10 45 25 a4 ff,TA0001 T1190 T1190.000,4.0
680,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 92 a6 0e 5e 12 4c 76 3b f2 76 ac 4d 78 e0 a1 36,TA0001 T1190 T1190.000,4.0
681,00 00 00 a4 ff 53 4d 42 72 00 00 00 00 08 01 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 40 06 00 00 01 00 00 81 00 02 50 43 20 4e 45 54 57 4f 52 4b 20 50 52 4f 47 52 41 4d 20 31 2e 30 00 02 4d 49 43 52 4f 53 4f 46 54 20 4e 45 54 57 4f 52 4b 53 20 31 2e 30 33 00 02 4d 49 43 52 4f 53 4f 46 54 20 4e 45 54 57 4f 52 4b 53 20 33 2e 30 00 02 4c 41 4e 4d 41 4e 31 2e 30 00 02 4c 4d 31 2e 32 58 30 30 32 00 02 53 61 6d 62 61 00 02 4e 54 20 4c 41 4e 4d 41 4e 20 31 2e 30 00 02 4e 54 20 4c 4d 20 30 2e 31 32 00,TA0001 T1190 T1190.000,4.0
682,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 6f a2 85 7f b9 ff 12 64 fb 0a 87 d2 ba 28 bd b6,TA0001 T1190 T1190.000,4.0
683,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 6a cc 96 67 de 4b 5f 52 f9 05 3a b7 a1 f3 8a ca,TA0001 T1190 T1190.000,4.0
684,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 7d 82 cb 96 d7 91 15 1f 0e 17 83 13 c7 7c 35 16,TA0001 T1190 T1190.000,4.0
685,05 64 05 c9 00 00 00 00 36 4c 05 64 05 c9 01 00 00 00 de 8e 05 64 05 c9 02 00 00 00 9f 84 05 64 05 c9 03 00 00 00 77 46 05 64 05 c9 04 00 00 00 1d 90 05 64 05 c9 05 00 00 00 f5 52 05 64 05 c9 06 00 00 00 b4 58 05 64 05 c9 07 00 00 00 5c 9a 05 64 05 c9 08 00 00 00 19 b9 05 64 05 c9 09 00 00 00 f1 7b 05 64 05 c9 0a 00 00 00 b0 71 05 64 05 c9 0b 00 00 00 58 b3 05 64 05 c9 0c 00 00 00 32 65 05 64 05 c9 0d 00 00 00 da a7 05 64 05 c9 0e 00 00 00 9b ad 05 64 05 c9 0f 00 00 00 73 6f 05 64 05 c9 10 00 00 00 11 eb 05 64 05 c9 11 00 00 00 f9 29 05 64 05 c9 12 00 00 00 b8 23 05 64 05 c9 13 00 00 00 50 e1 05 64 05 c9 14 00 00 00 3a 37 05 64 05 c9 15 00 00 00 d2 f5 05 64 05 c9 16 00 00 00 93 ff 05 64 05 c9 17 00 00 00 7b 3d 05 64 05 c9 18 00 00 00 3e 1e 05 64 05 c9 19 00 00 00 d6 dc 05 64 05 c9 1a 00 00 00 97 d6 05 64 05 c9 1b 00 00 00 7f 14 05 64 05 c9 1c 00 00 00 15 c2 05 64 05 c9 1d 00 00 00 fd 00 05 64 05 c9 1e 00 00 00 bc 0a 05 64 05 c9 1f 00 00 00 54 c8 05 64 05 c9 20 00 00 00 01 4f 05 64 05 c9 21 00 00 00 e9 8d 05 64 05 c9 22 00 00 00 a8 87 05 64 05 c9 23 00 00 00 40 45 05 64 05 c9 24 00 00 00 2a 93 05 64 05 c9 25 00 00 00 c2 51 05 64 05 c9 26 00 00 00 83 5b 05 64 05 c9 27 00 00 00 6b 99 05 64 05 c9 28 00 00 00 2e ba 05 64 05 c9 29 00 00 00 c6 78 05 64 05 c9 2a 00 00 00 87 72 05 64 05 c9 2b 00 00 00 6f b0 05 64 05 c9 2c 00 00 00 05 66 05 64 05 c9 2d 00 00 00 ed a4 05 64 05 c9 2e 00 00 00 ac ae 05 64 05 c9 2f 00 00 00 44 6c 05 64 05 c9 30 00 00 00 26 e8 05 64 05 c9 31 00 00 00 ce 2a 05 64 05 c9 32 00 00 00 8f 20 05 64 05 c9 33 00 00 00 67 e2 05 64 05 c9 34 00 00 00 0d 34 05 64 05 c9 35 00 00 00 e5 f6 05 64 05 c9 36 00 00 00 a4 fc 05 64 05 c9 37 00 00 00 4c 3e 05 64 05 c9 38 00 00 00 09 1d 05 64 05 c9 39 00 00 00 e1 df 05 64 05 c9 3a 00 00 00 a0 d5 05 64 05 c9 3b 00 00 00 48 17 05 64 05 c9 3c 00 00 00 22 c1 05 64 05 c9 3d 00 00 00 ca 03 05 64 05 c9 3e 00 00 00 8b 09 05 64 05 c9 3f 00 00 00 63 cb 05 64 05 c9 40 00 00 00 58 4a 05 64 05 c9 41 00 00 00 b0 88 05 64 05 c9 42 00 00 00 f1 82 05 64 05 c9 43 00 00 00 19 40 05 64 05 c9 44 00 00 00 73 96 05 64 05 c9 45 00 00 00 9b 54 05 64 05 c9 46 00 00 00 da 5e 05 64 05 c9 47 00 00 00 32 9c 05 64 05 c9 48 00 00 00 77 bf 05 64 05 c9 49 00 00 00 9f 7d 05 64 05 c9 4a 00 00 00 de 77 05 64 05 c9 4b 00 00 00 36 b5 05 64 05 c9 4c 00 00 00 5c 63 05 64 05 c9 4d 00 00 00 b4 a1 05 64 05 c9 4e 00 00 00 f5 ab 05 64 05 c9 4f 00 00 00 1d 69 05 64 05 c9 50 00 00 00 7f ed 05 64 05 c9 51 00 00 00 97 2f 05 64 05 c9 52 00 00 00 d6 25 05 64 05 c9 53 00 00 00 3e e7 05 64 05 c9 54 00 00 00 54 31 05 64 05 c9 55 00 00 00 bc f3 05 64 05 c9 56 00 00 00 fd f9 05 64 05 c9 57 00 00 00 15 3b 05 64 05 c9 58 00 00 00 50 18 05 64 05 c9 59 00 00 00 b8 da 05 64 05 c9 5a 00 00 00 f9 d0 05 64 05 c9 5b 00 00 00 11 12 05 64 05 c9 5c 00 00 00 7b c4 05 64 05 c9 5d 00 00 00 93 06 05 64 05 c9 5e 00 00 00 d2 0c 05 64 05 c9 5f 00 00 00 3a ce 05 64 05 c9 60 00 00 00 6f 49 05 64 05 c9 61 00 00 00 87 8b 05 64 05 c9 62 00 00 00 c6 81 05 64 05 c9 63 00 00 00 2e 43,TA0001 T1190 T1190.000,4.0
686,00 00 00 71 6a 81 6e 30 81 6b a1 03 02 01 05 a2 03 02 01 0a a4 81 5e 30 5c a0 07 03 05 00 50 80 00 10 a2 04 1b 02 4e 4d a3 17 30 15 a0 03 02 01 00 a1 0e 30 0c 1b 06 6b 72 62 74 67 74 1b 02 4e 4d a5 11 18 0f 31 39 37 30 30 31 30 31 30 30 30 30 30 30 5a a7 06 02 04 1f 1e b9 d9 a8 17 30 15 02 01 12 02 01 11 02 01 10 02 01 17 02 01 01 02 01 03 02 01 02,TA0001 T1190 T1190.000,4.0
687,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 55 11 ac b3 1f 26 b5 1b 01 53 06 39 5d bf 2f 77,TA0001 T1190 T1190.000,4.0
688,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 3f 85 95 93 74 3d b6 33 cf 4b 7c 9d 63 f7 5b a2,TA0001 T1190 T1190.000,4.0
689,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff e7 ae 99 5e f7 b3 58 73 5f a8 d9 1f c4 5e 61 4c,TA0001 T1190 T1190.000,4.0
